,Region,State,Annual_Region_Demand_MWh
822,CAR,SC,598428.2328767123
823,CAR,NC,598428.2328767123
824,CAR,SC,598428.2328767123
825,CAR,NC,598428.2328767123
826,CAR,SC,598428.2328767123
827,CAR,NC,598428.2328767123
828,CAR,SC,598428.2328767123
829,CAR,NC,598428.2328767123
830,CAR,SC,598428.2328767123
831,CAR,NC,598428.2328767123
832,CAR,SC,598428.2328767123
833,CAR,NC,598428.2328767123
834,CAR,SC,598428.2328767123
835,CAR,NC,598428.2328767123
836,CAR,SC,598428.2328767123
837,CAR,NC,598428.2328767123
838,CAR,SC,598428.2328767123
839,CAR,NC,598428.2328767123
840,CAR,SC,598428.2328767123
841,CAR,NC,598428.2328767123
842,CAR,SC,598428.2328767123
843,CAR,NC,598428.2328767123
844,CAR,SC,598428.2328767123
845,CAR,NC,598428.2328767123
846,CAR,SC,598428.2328767123
847,CAR,NC,598428.2328767123
848,CAR,SC,598428.2328767123
849,CAR,NC,598428.2328767123
850,CAR,SC,598428.2328767123
851,CAR,NC,598428.2328767123
852,CAR,SC,598428.2328767123
853,CAR,NC,598428.2328767123
854,CAR,SC,598428.2328767123
855,CAR,NC,598428.2328767123
856,CAR,SC,598428.2328767123
857,CAR,NC,598428.2328767123
858,CAR,SC,598428.2328767123
859,CAR,NC,598428.2328767123
860,CAR,SC,598428.2328767123
861,CAR,NC,598428.2328767123
862,CAR,SC,598428.2328767123
863,CAR,NC,598428.2328767123
864,CAR,SC,598428.2328767123
865,CAR,NC,598428.2328767123
866,CAR,SC,598428.2328767123
867,CAR,NC,598428.2328767123
868,CAR,SC,598428.2328767123
869,CAR,NC,598428.2328767123
870,CAR,SC,598428.2328767123
871,CAR,NC,598428.2328767123
872,CAR,SC,598428.2328767123
873,CAR,NC,598428.2328767123
874,CAR,SC,598428.2328767123
875,CAR,NC,598428.2328767123
876,CAR,SC,598428.2328767123
877,CAR,NC,598428.2328767123
878,CAR,SC,598428.2328767123
879,CAR,NC,598428.2328767123
880,CAR,SC,598428.2328767123
881,CAR,NC,598428.2328767123
882,CAR,SC,598428.2328767123
883,CAR,NC,598428.2328767123
884,CAR,SC,598428.2328767123
885,CAR,NC,598428.2328767123
886,CAR,SC,598428.2328767123
887,CAR,NC,598428.2328767123
888,CAR,SC,598428.2328767123
889,CAR,NC,598428.2328767123
890,CAR,SC,598428.2328767123
891,CAR,NC,598428.2328767123
892,CAR,SC,598428.2328767123
893,CAR,NC,598428.2328767123
894,CAR,SC,598428.2328767123
895,CAR,NC,598428.2328767123
896,CAR,SC,598428.2328767123
897,CAR,NC,598428.2328767123
898,CAR,SC,598428.2328767123
899,CAR,NC,598428.2328767123
900,CAR,SC,598428.2328767123
901,CAR,NC,598428.2328767123
902,CAR,SC,598428.2328767123
903,CAR,NC,598428.2328767123
904,CAR,SC,598428.2328767123
905,CAR,NC,598428.2328767123
906,CAR,SC,598428.2328767123
907,CAR,NC,598428.2328767123
908,CAR,SC,598428.2328767123
909,CAR,NC,598428.2328767123
910,CAR,SC,598428.2328767123
911,CAR,NC,598428.2328767123
912,CAR,SC,598428.2328767123
913,CAR,NC,598428.2328767123
914,CAR,SC,598428.2328767123
915,CAR,NC,598428.2328767123
916,CAR,SC,598428.2328767123
917,CAR,NC,598428.2328767123
918,CAR,SC,598428.2328767123
919,CAR,NC,598428.2328767123
920,CAR,SC,598428.2328767123
921,CAR,NC,598428.2328767123
922,CAR,SC,598428.2328767123
923,CAR,NC,598428.2328767123
924,CAR,SC,598428.2328767123
925,CAR,NC,598428.2328767123
926,CAR,SC,598428.2328767123
927,CAR,NC,598428.2328767123
928,CAR,SC,598428.2328767123
929,CAR,NC,598428.2328767123
930,CAR,SC,598428.2328767123
931,CAR,NC,598428.2328767123
932,CAR,SC,598428.2328767123
933,CAR,NC,598428.2328767123
934,CAR,SC,598428.2328767123
935,CAR,NC,598428.2328767123
936,CAR,SC,598428.2328767123
937,CAR,NC,598428.2328767123
938,CAR,SC,598428.2328767123
939,CAR,NC,598428.2328767123
940,CAR,SC,598428.2328767123
941,CAR,NC,598428.2328767123
942,CAR,SC,598428.2328767123
943,CAR,NC,598428.2328767123
944,CAR,SC,598428.2328767123
945,CAR,NC,598428.2328767123
946,CAR,SC,598428.2328767123
947,CAR,NC,598428.2328767123
948,CAR,SC,598428.2328767123
949,CAR,NC,598428.2328767123
950,CAR,SC,598428.2328767123
951,CAR,NC,598428.2328767123
952,CAR,SC,598428.2328767123
953,CAR,NC,598428.2328767123
954,CAR,SC,598428.2328767123
955,CAR,NC,598428.2328767123
956,CAR,SC,598428.2328767123
957,CAR,NC,598428.2328767123
958,CAR,SC,598428.2328767123
959,CAR,NC,598428.2328767123
960,CAR,SC,598428.2328767123
961,CAR,NC,598428.2328767123
962,CAR,SC,598428.2328767123
963,CAR,NC,598428.2328767123
964,CAR,SC,598428.2328767123
965,CAR,NC,598428.2328767123
966,CAR,SC,598428.2328767123
967,CAR,NC,598428.2328767123
968,CAR,SC,598428.2328767123
969,CAR,NC,598428.2328767123
970,CAR,SC,598428.2328767123
971,CAR,NC,598428.2328767123
972,CAR,SC,598428.2328767123
973,CAR,NC,598428.2328767123
974,CAR,SC,598428.2328767123
975,CAR,NC,598428.2328767123
976,CAR,SC,598428.2328767123
977,CAR,NC,598428.2328767123
978,CAR,SC,598428.2328767123
979,CAR,NC,598428.2328767123
980,CAR,SC,598428.2328767123
981,CAR,NC,598428.2328767123
982,CAR,SC,598428.2328767123
983,CAR,NC,598428.2328767123
984,CAR,SC,598428.2328767123
985,CAR,NC,598428.2328767123
986,CAR,SC,598428.2328767123
987,CAR,NC,598428.2328767123
988,CAR,SC,598428.2328767123
989,CAR,NC,598428.2328767123
990,CAR,SC,598428.2328767123
991,CAR,NC,598428.2328767123
992,CAR,SC,598428.2328767123
993,CAR,NC,598428.2328767123
994,CAR,SC,598428.2328767123
995,CAR,NC,598428.2328767123
996,CAR,SC,598428.2328767123
997,CAR,NC,598428.2328767123
998,CAR,SC,598428.2328767123
999,CAR,NC,598428.2328767123
1000,CAR,SC,598428.2328767123
1001,CAR,NC,598428.2328767123
1002,CAR,SC,598428.2328767123
1003,CAR,NC,598428.2328767123
1004,CAR,SC,598428.2328767123
1005,CAR,NC,598428.2328767123
1006,CAR,SC,598428.2328767123
1007,CAR,NC,598428.2328767123
1008,CAR,SC,598428.2328767123
1009,CAR,NC,598428.2328767123
1010,CAR,SC,598428.2328767123
1011,CAR,NC,598428.2328767123
1012,CAR,SC,598428.2328767123
1013,CAR,NC,598428.2328767123
1014,CAR,SC,598428.2328767123
1015,CAR,NC,598428.2328767123
1016,CAR,SC,598428.2328767123
1017,CAR,NC,598428.2328767123
1018,CAR,SC,598428.2328767123
1019,CAR,NC,598428.2328767123
1020,CAR,SC,598428.2328767123
1021,CAR,NC,598428.2328767123
1022,CAR,SC,598428.2328767123
1023,CAR,NC,598428.2328767123
1024,CAR,SC,598428.2328767123
1025,CAR,NC,598428.2328767123
1026,CAR,SC,598428.2328767123
1027,CAR,NC,598428.2328767123
1028,CAR,SC,598428.2328767123
1029,CAR,NC,598428.2328767123
1030,CAR,SC,598428.2328767123
1031,CAR,NC,598428.2328767123
1032,CAR,SC,598428.2328767123
1033,CAR,NC,598428.2328767123
1034,CAR,SC,598428.2328767123
1035,CAR,NC,598428.2328767123
1036,CAR,SC,598428.2328767123
1037,CAR,NC,598428.2328767123
1038,CAR,SC,598428.2328767123
1039,CAR,NC,598428.2328767123
1040,CAR,SC,598428.2328767123
1041,CAR,NC,598428.2328767123
1042,CAR,SC,598428.2328767123
1043,CAR,NC,598428.2328767123
1044,CAR,SC,598428.2328767123
1045,CAR,NC,598428.2328767123
1046,CAR,SC,598428.2328767123
1047,CAR,NC,598428.2328767123
1048,CAR,SC,598428.2328767123
1049,CAR,NC,598428.2328767123
1050,CAR,SC,598428.2328767123
1051,CAR,NC,598428.2328767123
1052,CAR,SC,598428.2328767123
1053,CAR,NC,598428.2328767123
1054,CAR,SC,598428.2328767123
1055,CAR,NC,598428.2328767123
1056,CAR,SC,598428.2328767123
1057,CAR,NC,598428.2328767123
1058,CAR,SC,598428.2328767123
1059,CAR,NC,598428.2328767123
1060,CAR,SC,598428.2328767123
1061,CAR,NC,598428.2328767123
1062,CAR,SC,598428.2328767123
1063,CAR,NC,598428.2328767123
1064,CAR,SC,598428.2328767123
1065,CAR,NC,598428.2328767123
1066,CAR,SC,598428.2328767123
1067,CAR,NC,598428.2328767123
1068,CAR,SC,598428.2328767123
1069,CAR,NC,598428.2328767123
1070,CAR,SC,598428.2328767123
1071,CAR,NC,598428.2328767123
1072,CAR,SC,598428.2328767123
1073,CAR,NC,598428.2328767123
1074,CAR,SC,598428.2328767123
1075,CAR,NC,598428.2328767123
1076,CAR,SC,598428.2328767123
1077,CAR,NC,598428.2328767123
1078,CAR,SC,598428.2328767123
1079,CAR,NC,598428.2328767123
1080,CAR,SC,598428.2328767123
1081,CAR,NC,598428.2328767123
1082,CAR,SC,598428.2328767123
1083,CAR,NC,598428.2328767123
1084,CAR,SC,598428.2328767123
1085,CAR,NC,598428.2328767123
1086,CAR,SC,598428.2328767123
1087,CAR,NC,598428.2328767123
1088,CAR,SC,598428.2328767123
1089,CAR,NC,598428.2328767123
1090,CAR,SC,598428.2328767123
1091,CAR,NC,598428.2328767123
1092,CAR,SC,598428.2328767123
1093,CAR,NC,598428.2328767123
1094,CAR,SC,598428.2328767123
1095,CENT,KS,769893.6328767124
1096,CENT,NE,769893.6328767124
1097,CENT,SD,769893.6328767124
1098,CENT,ND,769893.6328767124
1099,CENT,OK,769893.6328767124
1100,CENT,MO,769893.6328767124
1101,CENT,KS,769893.6328767124
1102,CENT,NE,769893.6328767124
1103,CENT,SD,769893.6328767124
1104,CENT,ND,769893.6328767124
1105,CENT,OK,769893.6328767124
1106,CENT,MO,769893.6328767124
1107,CENT,KS,769893.6328767124
1108,CENT,NE,769893.6328767124
1109,CENT,SD,769893.6328767124
1110,CENT,ND,769893.6328767124
1111,CENT,OK,769893.6328767124
1112,CENT,MO,769893.6328767124
1113,CENT,KS,769893.6328767124
1114,CENT,NE,769893.6328767124
1115,CENT,SD,769893.6328767124
1116,CENT,ND,769893.6328767124
1117,CENT,OK,769893.6328767124
1118,CENT,MO,769893.6328767124
1119,CENT,KS,769893.6328767124
1120,CENT,NE,769893.6328767124
1121,CENT,SD,769893.6328767124
1122,CENT,ND,769893.6328767124
1123,CENT,OK,769893.6328767124
1124,CENT,MO,769893.6328767124
1125,CENT,KS,769893.6328767124
1126,CENT,NE,769893.6328767124
1127,CENT,SD,769893.6328767124
1128,CENT,ND,769893.6328767124
1129,CENT,OK,769893.6328767124
1130,CENT,MO,769893.6328767124
1131,CENT,KS,769893.6328767124
1132,CENT,NE,769893.6328767124
1133,CENT,SD,769893.6328767124
1134,CENT,ND,769893.6328767124
1135,CENT,OK,769893.6328767124
1136,CENT,MO,769893.6328767124
1137,CENT,KS,769893.6328767124
1138,CENT,NE,769893.6328767124
1139,CENT,SD,769893.6328767124
1140,CENT,ND,769893.6328767124
1141,CENT,OK,769893.6328767124
1142,CENT,MO,769893.6328767124
1143,CENT,KS,769893.6328767124
1144,CENT,NE,769893.6328767124
1145,CENT,SD,769893.6328767124
1146,CENT,ND,769893.6328767124
1147,CENT,OK,769893.6328767124
1148,CENT,MO,769893.6328767124
1149,CENT,KS,769893.6328767124
1150,CENT,NE,769893.6328767124
1151,CENT,SD,769893.6328767124
1152,CENT,ND,769893.6328767124
1153,CENT,OK,769893.6328767124
1154,CENT,MO,769893.6328767124
1155,CENT,KS,769893.6328767124
1156,CENT,NE,769893.6328767124
1157,CENT,SD,769893.6328767124
1158,CENT,ND,769893.6328767124
1159,CENT,OK,769893.6328767124
1160,CENT,MO,769893.6328767124
1161,CENT,KS,769893.6328767124
1162,CENT,NE,769893.6328767124
1163,CENT,SD,769893.6328767124
1164,CENT,ND,769893.6328767124
1165,CENT,OK,769893.6328767124
1166,CENT,MO,769893.6328767124
1167,CENT,KS,769893.6328767124
1168,CENT,NE,769893.6328767124
1169,CENT,SD,769893.6328767124
1170,CENT,ND,769893.6328767124
1171,CENT,OK,769893.6328767124
1172,CENT,MO,769893.6328767124
1173,CENT,KS,769893.6328767124
1174,CENT,NE,769893.6328767124
1175,CENT,SD,769893.6328767124
1176,CENT,ND,769893.6328767124
1177,CENT,OK,769893.6328767124
1178,CENT,MO,769893.6328767124
1179,CENT,KS,769893.6328767124
1180,CENT,NE,769893.6328767124
1181,CENT,SD,769893.6328767124
1182,CENT,ND,769893.6328767124
1183,CENT,OK,769893.6328767124
1184,CENT,MO,769893.6328767124
1185,CENT,KS,769893.6328767124
1186,CENT,NE,769893.6328767124
1187,CENT,SD,769893.6328767124
1188,CENT,ND,769893.6328767124
1189,CENT,OK,769893.6328767124
1190,CENT,MO,769893.6328767124
1191,CENT,KS,769893.6328767124
1192,CENT,NE,769893.6328767124
1193,CENT,SD,769893.6328767124
1194,CENT,ND,769893.6328767124
1195,CENT,OK,769893.6328767124
1196,CENT,MO,769893.6328767124
1197,CENT,KS,769893.6328767124
1198,CENT,NE,769893.6328767124
1199,CENT,SD,769893.6328767124
1200,CENT,ND,769893.6328767124
1201,CENT,OK,769893.6328767124
1202,CENT,MO,769893.6328767124
1203,CENT,KS,769893.6328767124
1204,CENT,NE,769893.6328767124
1205,CENT,SD,769893.6328767124
1206,CENT,ND,769893.6328767124
1207,CENT,OK,769893.6328767124
1208,CENT,MO,769893.6328767124
1209,CENT,KS,769893.6328767124
1210,CENT,NE,769893.6328767124
1211,CENT,SD,769893.6328767124
1212,CENT,ND,769893.6328767124
1213,CENT,OK,769893.6328767124
1214,CENT,MO,769893.6328767124
1215,CENT,KS,769893.6328767124
1216,CENT,NE,769893.6328767124
1217,CENT,SD,769893.6328767124
1218,CENT,ND,769893.6328767124
1219,CENT,OK,769893.6328767124
1220,CENT,MO,769893.6328767124
1221,CENT,KS,769893.6328767124
1222,CENT,NE,769893.6328767124
1223,CENT,SD,769893.6328767124
1224,CENT,ND,769893.6328767124
1225,CENT,OK,769893.6328767124
1226,CENT,MO,769893.6328767124
1227,CENT,KS,769893.6328767124
1228,CENT,NE,769893.6328767124
1229,CENT,SD,769893.6328767124
1230,CENT,ND,769893.6328767124
1231,CENT,OK,769893.6328767124
1232,CENT,MO,769893.6328767124
1233,CENT,KS,769893.6328767124
1234,CENT,NE,769893.6328767124
1235,CENT,SD,769893.6328767124
1236,CENT,ND,769893.6328767124
1237,CENT,OK,769893.6328767124
1238,CENT,MO,769893.6328767124
1239,CENT,KS,769893.6328767124
1240,CENT,NE,769893.6328767124
1241,CENT,SD,769893.6328767124
1242,CENT,ND,769893.6328767124
1243,CENT,OK,769893.6328767124
1244,CENT,MO,769893.6328767124
1245,CENT,KS,769893.6328767124
1246,CENT,NE,769893.6328767124
1247,CENT,SD,769893.6328767124
1248,CENT,ND,769893.6328767124
1249,CENT,OK,769893.6328767124
1250,CENT,MO,769893.6328767124
1251,CENT,KS,769893.6328767124
1252,CENT,NE,769893.6328767124
1253,CENT,SD,769893.6328767124
1254,CENT,ND,769893.6328767124
1255,CENT,OK,769893.6328767124
1256,CENT,MO,769893.6328767124
1257,CENT,KS,769893.6328767124
1258,CENT,NE,769893.6328767124
1259,CENT,SD,769893.6328767124
1260,CENT,ND,769893.6328767124
1261,CENT,OK,769893.6328767124
1262,CENT,MO,769893.6328767124
1263,CENT,KS,769893.6328767124
1264,CENT,NE,769893.6328767124
1265,CENT,SD,769893.6328767124
1266,CENT,ND,769893.6328767124
1267,CENT,OK,769893.6328767124
1268,CENT,MO,769893.6328767124
1269,CENT,KS,769893.6328767124
1270,CENT,NE,769893.6328767124
1271,CENT,SD,769893.6328767124
1272,CENT,ND,769893.6328767124
1273,CENT,OK,769893.6328767124
1274,CENT,MO,769893.6328767124
1275,CENT,KS,769893.6328767124
1276,CENT,NE,769893.6328767124
1277,CENT,SD,769893.6328767124
1278,CENT,ND,769893.6328767124
1279,CENT,OK,769893.6328767124
1280,CENT,MO,769893.6328767124
1281,CENT,KS,769893.6328767124
1282,CENT,NE,769893.6328767124
1283,CENT,SD,769893.6328767124
1284,CENT,ND,769893.6328767124
1285,CENT,OK,769893.6328767124
1286,CENT,MO,769893.6328767124
1287,CENT,KS,769893.6328767124
1288,CENT,NE,769893.6328767124
1289,CENT,SD,769893.6328767124
1290,CENT,ND,769893.6328767124
1291,CENT,OK,769893.6328767124
1292,CENT,MO,769893.6328767124
1293,CENT,KS,769893.6328767124
1294,CENT,NE,769893.6328767124
1295,CENT,SD,769893.6328767124
1296,CENT,ND,769893.6328767124
1297,CENT,OK,769893.6328767124
1298,CENT,MO,769893.6328767124
1299,CENT,KS,769893.6328767124
1300,CENT,NE,769893.6328767124
1301,CENT,SD,769893.6328767124
1302,CENT,ND,769893.6328767124
1303,CENT,OK,769893.6328767124
1304,CENT,MO,769893.6328767124
1305,CENT,KS,769893.6328767124
1306,CENT,NE,769893.6328767124
1307,CENT,SD,769893.6328767124
1308,CENT,ND,769893.6328767124
1309,CENT,OK,769893.6328767124
1310,CENT,MO,769893.6328767124
1311,CENT,KS,769893.6328767124
1312,CENT,NE,769893.6328767124
1313,CENT,SD,769893.6328767124
1314,CENT,ND,769893.6328767124
1315,CENT,OK,769893.6328767124
1316,CENT,MO,769893.6328767124
1317,CENT,KS,769893.6328767124
1318,CENT,NE,769893.6328767124
1319,CENT,SD,769893.6328767124
1320,CENT,ND,769893.6328767124
1321,CENT,OK,769893.6328767124
1322,CENT,MO,769893.6328767124
1323,CENT,KS,769893.6328767124
1324,CENT,NE,769893.6328767124
1325,CENT,SD,769893.6328767124
1326,CENT,ND,769893.6328767124
1327,CENT,OK,769893.6328767124
1328,CENT,MO,769893.6328767124
1329,CENT,KS,769893.6328767124
1330,CENT,NE,769893.6328767124
1331,CENT,SD,769893.6328767124
1332,CENT,ND,769893.6328767124
1333,CENT,OK,769893.6328767124
1334,CENT,MO,769893.6328767124
1335,CENT,KS,769893.6328767124
1336,CENT,NE,769893.6328767124
1337,CENT,SD,769893.6328767124
1338,CENT,ND,769893.6328767124
1339,CENT,OK,769893.6328767124
1340,CENT,MO,769893.6328767124
1341,CENT,KS,769893.6328767124
1342,CENT,NE,769893.6328767124
1343,CENT,SD,769893.6328767124
1344,CENT,ND,769893.6328767124
1345,CENT,OK,769893.6328767124
1346,CENT,MO,769893.6328767124
1347,CENT,KS,769893.6328767124
1348,CENT,NE,769893.6328767124
1349,CENT,SD,769893.6328767124
1350,CENT,ND,769893.6328767124
1351,CENT,OK,769893.6328767124
1352,CENT,MO,769893.6328767124
1353,CENT,KS,769893.6328767124
1354,CENT,NE,769893.6328767124
1355,CENT,SD,769893.6328767124
1356,CENT,ND,769893.6328767124
1357,CENT,OK,769893.6328767124
1358,CENT,MO,769893.6328767124
1359,CENT,KS,769893.6328767124
1360,CENT,NE,769893.6328767124
1361,CENT,SD,769893.6328767124
1362,CENT,ND,769893.6328767124
1363,CENT,OK,769893.6328767124
1364,CENT,MO,769893.6328767124
1365,CENT,KS,769893.6328767124
1366,CENT,NE,769893.6328767124
1367,CENT,SD,769893.6328767124
1368,CENT,ND,769893.6328767124
1369,CENT,OK,769893.6328767124
1370,CENT,MO,769893.6328767124
1371,CENT,KS,769893.6328767124
1372,CENT,NE,769893.6328767124
1373,CENT,SD,769893.6328767124
1374,CENT,ND,769893.6328767124
1375,CENT,OK,769893.6328767124
1376,CENT,MO,769893.6328767124
1377,CENT,KS,769893.6328767124
1378,CENT,NE,769893.6328767124
1379,CENT,SD,769893.6328767124
1380,CENT,ND,769893.6328767124
1381,CENT,OK,769893.6328767124
1382,CENT,MO,769893.6328767124
1383,CENT,KS,769893.6328767124
1384,CENT,NE,769893.6328767124
1385,CENT,SD,769893.6328767124
1386,CENT,ND,769893.6328767124
1387,CENT,OK,769893.6328767124
1388,CENT,MO,769893.6328767124
1389,CENT,KS,769893.6328767124
1390,CENT,NE,769893.6328767124
1391,CENT,SD,769893.6328767124
1392,CENT,ND,769893.6328767124
1393,CENT,OK,769893.6328767124
1394,CENT,MO,769893.6328767124
1395,CENT,KS,769893.6328767124
1396,CENT,NE,769893.6328767124
1397,CENT,SD,769893.6328767124
1398,CENT,ND,769893.6328767124
1399,CENT,OK,769893.6328767124
1400,CENT,MO,769893.6328767124
1401,CENT,KS,769893.6328767124
1402,CENT,NE,769893.6328767124
1403,CENT,SD,769893.6328767124
1404,CENT,ND,769893.6328767124
1405,CENT,OK,769893.6328767124
1406,CENT,MO,769893.6328767124
1407,CENT,KS,769893.6328767124
1408,CENT,NE,769893.6328767124
1409,CENT,SD,769893.6328767124
1410,CENT,ND,769893.6328767124
1411,CENT,OK,769893.6328767124
1412,CENT,MO,769893.6328767124
1413,CENT,KS,769893.6328767124
1414,CENT,NE,769893.6328767124
1415,CENT,SD,769893.6328767124
1416,CENT,ND,769893.6328767124
1417,CENT,OK,769893.6328767124
1418,CENT,MO,769893.6328767124
1419,CENT,KS,769893.6328767124
1420,CENT,NE,769893.6328767124
1421,CENT,SD,769893.6328767124
1422,CENT,ND,769893.6328767124
1423,CENT,OK,769893.6328767124
1424,CENT,MO,769893.6328767124
1425,CENT,KS,769893.6328767124
1426,CENT,NE,769893.6328767124
1427,CENT,SD,769893.6328767124
1428,CENT,ND,769893.6328767124
1429,CENT,OK,769893.6328767124
1430,CENT,MO,769893.6328767124
1431,CENT,KS,769893.6328767124
1432,CENT,NE,769893.6328767124
1433,CENT,SD,769893.6328767124
1434,CENT,ND,769893.6328767124
1435,CENT,OK,769893.6328767124
1436,CENT,MO,769893.6328767124
1437,CENT,KS,769893.6328767124
1438,CENT,NE,769893.6328767124
1439,CENT,SD,769893.6328767124
1440,CENT,ND,769893.6328767124
1441,CENT,OK,769893.6328767124
1442,CENT,MO,769893.6328767124
1443,CENT,KS,769893.6328767124
1444,CENT,NE,769893.6328767124
1445,CENT,SD,769893.6328767124
1446,CENT,ND,769893.6328767124
1447,CENT,OK,769893.6328767124
1448,CENT,MO,769893.6328767124
1449,CENT,KS,769893.6328767124
1450,CENT,NE,769893.6328767124
1451,CENT,SD,769893.6328767124
1452,CENT,ND,769893.6328767124
1453,CENT,OK,769893.6328767124
1454,CENT,MO,769893.6328767124
1455,CENT,KS,769893.6328767124
1456,CENT,NE,769893.6328767124
1457,CENT,SD,769893.6328767124
1458,CENT,ND,769893.6328767124
1459,CENT,OK,769893.6328767124
1460,CENT,MO,769893.6328767124
1461,CENT,KS,769893.6328767124
1462,CENT,NE,769893.6328767124
1463,CENT,SD,769893.6328767124
1464,CENT,ND,769893.6328767124
1465,CENT,OK,769893.6328767124
1466,CENT,MO,769893.6328767124
1467,CENT,KS,769893.6328767124
1468,CENT,NE,769893.6328767124
1469,CENT,SD,769893.6328767124
1470,CENT,ND,769893.6328767124
1471,CENT,OK,769893.6328767124
1472,CENT,MO,769893.6328767124
1473,CENT,KS,769893.6328767124
1474,CENT,NE,769893.6328767124
1475,CENT,SD,769893.6328767124
1476,CENT,ND,769893.6328767124
1477,CENT,OK,769893.6328767124
1478,CENT,MO,769893.6328767124
1479,CENT,KS,769893.6328767124
1480,CENT,NE,769893.6328767124
1481,CENT,SD,769893.6328767124
1482,CENT,ND,769893.6328767124
1483,CENT,OK,769893.6328767124
1484,CENT,MO,769893.6328767124
1485,CENT,KS,769893.6328767124
1486,CENT,NE,769893.6328767124
1487,CENT,SD,769893.6328767124
1488,CENT,ND,769893.6328767124
1489,CENT,OK,769893.6328767124
1490,CENT,MO,769893.6328767124
1491,CENT,KS,769893.6328767124
1492,CENT,NE,769893.6328767124
1493,CENT,SD,769893.6328767124
1494,CENT,ND,769893.6328767124
1495,CENT,OK,769893.6328767124
1496,CENT,MO,769893.6328767124
1497,CENT,KS,769893.6328767124
1498,CENT,NE,769893.6328767124
1499,CENT,SD,769893.6328767124
1500,CENT,ND,769893.6328767124
1501,CENT,OK,769893.6328767124
1502,CENT,MO,769893.6328767124
1503,CENT,KS,769893.6328767124
1504,CENT,NE,769893.6328767124
1505,CENT,SD,769893.6328767124
1506,CENT,ND,769893.6328767124
1507,CENT,OK,769893.6328767124
1508,CENT,MO,769893.6328767124
1509,CENT,KS,769893.6328767124
1510,CENT,NE,769893.6328767124
1511,CENT,SD,769893.6328767124
1512,CENT,ND,769893.6328767124
1513,CENT,OK,769893.6328767124
1514,CENT,MO,769893.6328767124
1515,CENT,KS,769893.6328767124
1516,CENT,NE,769893.6328767124
1517,CENT,SD,769893.6328767124
1518,CENT,ND,769893.6328767124
1519,CENT,OK,769893.6328767124
1520,CENT,MO,769893.6328767124
1521,CENT,KS,769893.6328767124
